x,y
209,6.262991366219889
290,6.971696449858868
257,5.887285400864814
442,9.213117810296195
383,7.472659486915389
374,8.109241982880775
320,8.223018169039864
398,7.341977285260062
451,8.570571774633388
513,10.323420788757508
464,9.103861042594843
460,9.640049996425809
416,7.7021460311298275
480,8.657255544572505
467,8.822476997127666
473,10.02792444546793
491,9.927714396287703
488,9.940809702604747
473,8.867645205478787
486,8.753942348603633
490,10.141543479990641
492,9.383822321210694
382,7.753453457538956
376,6.847641984789989
360,7.188509275947887
344,8.027412573930754
313,7.229497539342145
267,6.623116971175703
404,8.798349884645846
367,7.886489029354314
385,7.444414202638841
253,6.092772615399238
285,7.34149359868249
375,8.266677931453113
329,7.397697015250493
430,9.151971780595584
451,8.635056282050247
541,10.144672162576105
437,9.15144092564687
448,9.479426148084404
453,8.590870988891155
423,9.528231266727989
446,8.837245191706604
515,10.44838883281382
282,7.296554097437307
496,8.864696289074182
501,9.550802380546353
306,7.024091403236854
336,7.790122875630072
425,9.702434540283877
320,7.168544042391998
263,6.276609170486928
324,8.199169239036769
330,8.0565500468746
309,6.717563062582796
307,7.84354936107245
320,8.136967084711827
284,6.318881681491366
352,8.330609865348084
413,6.642539280173969
353,6.790490143773481
390,8.178356725380961
389,8.489604917743899
387,8.211485716270408
431,9.219111715247067
430,7.8750195279582265
334,7.238480400142835
355,8.464375575642677
365,7.66873948081739
324,7.288760804717553
403,8.357456342315619
320,8.093471744545418
309,7.473183742247399
366,7.668739272743804
313,6.655981265492477
411,9.486701837170536
444,7.823839436958464
279,5.7626251875331
246,7.070070858952074
246,6.394020500981995
350,6.822496596405644
221,6.488483419006071
280,7.062412212559708
261,5.986853515377886
490,8.06138607382989
493,8.378066165232465
470,8.584492739274324
490,9.420396771439108
548,10.494689095519181
556,10.913028256879539
556,10.58708483316831
478,8.489329357221958
493,8.790962913028078
244,5.3233850366041064
460,9.108447510810532
539,9.608063576099426
528,10.731196861006815
552,9.812926050870761
514,10.376138913294536
529,9.60234754098648
548,9.705257136420316
550,9.35298158108909
516,9.895440352233846
540,9.161643294365803
524,10.136433479873537
451,9.538275660654968
403,9.220242430282926
367,8.047798068008971
469,9.408842708883038
464,8.097565955531415
381,7.965523453702344
329,6.619828366594027
472,9.52816956678435
500,10.68118453572781
367,9.368586455915699
561,10.74668568260309
557,10.208818490783772
566,11.115672144757728
570,9.835135904807741
567,9.674902832273055
563,9.82272242920373
323,6.708067931051445
481,9.474995440349009
482,8.684109673615907
485,8.371603377880142
490,8.262865338296931
390,8.873203747731019
378,9.195805091749378
359,8.384100253401023
441,9.267215935009217
506,8.932463602315122
470,8.783751906271227
317,7.469556747593437
453,9.004432219285619
470,8.91719893465355
475,8.879497222062799
472,9.877577799249964
464,8.966906736881302
504,9.554674619406857
472,8.088404607075592
534,10.047154321532089
377,7.694511958003005
587,11.593914759494579
307,7.09194290387385
335,7.305045202464403
400,8.500876136448976
390,8.168414039780165
473,8.828659104757827
499,10.036564611083879
495,10.319997028742796
324,7.273477223565259
501,8.706712734151637
402,7.759758842411511
493,9.257492577589618
526,9.059432864030589
477,8.36319030648291
467,9.099385631859022
499,10.016833998333293
489,9.804055133195671
514,8.83174417015271
380,8.416455077783056
511,10.26896520951711
494,10.428097319237231
504,9.398541620162229
506,8.963679385953512
497,9.46138213483557
496,10.666769377653125
514,9.528699805797046
504,9.301172947999783
508,8.84559797371478
420,8.155146299007164
477,9.898011707457353
460,8.814189134397862
253,6.290582395686512
271,7.29829111151871
415,8.156289064771745
412,7.7100188341166165
504,9.379671619518666
428,8.113379893065437
429,9.569096419706746
422,8.926666754253434
410,8.092424512981822
430,7.863572008162549
547,9.52631386678935
254,5.970451419990113
522,9.687694545184108
290,6.214466647853655
427,7.964582973245726
470,9.045922162780478
506,9.127799945139138
484,8.598432252406749
565,10.576489097470073
566,10.14569598252966
490,8.296436557459536
492,9.496744731255111
498,9.666356242816306
567,10.94044104496339
512,8.655928459368369
560,11.137968188214323
578,11.15013989453709
402,8.220654209636482
513,9.679249039903853
552,9.509066713808759
325,7.931525318651364
497,9.70015547936369
452,8.480548178739552
330,7.8139443536868844
420,8.884283412066171
497,10.039466225177058
491,9.350930228927744
429,9.329929668706013
521,10.257277553977461
491,10.033775034137246
430,9.20400028135725
429,10.233371916846487
430,8.682187985934778
500,9.355653903022338
422,9.820826920818956
501,9.87378792889343
497,9.002069086672893
519,9.109064826545483
445,9.570840437627208
494,8.99495667023918
485,10.199584429867425
512,8.702281598144932
589,10.732300048265962
585,11.914079391831265
305,8.0069659794353
320,7.761997903118269
558,9.539327681637616
540,10.968190883812673
336,7.69316996926425
269,6.072248303557207
270,6.6652663793629925
247,6.8024699720165245
260,5.908017875719542
450,9.224673197663169
310,7.0757153762862055
501,9.712068700039664
504,9.59092946811166
460,9.469088888826118
470,8.508761049560123
505,10.233812078355207
496,9.375036112291664
579,11.369062787360514
593,10.58473347451319
518,9.763083025631557
567,10.470031948108414
484,8.906200830938584
508,9.49167103699409
503,9.694814299504563
540,9.99495197001593
450,9.845893251921781
491,9.282594409058408
410,10.011930602847562
506,10.294838757900438
515,9.281833169063432
