x,y
77,3.1218140277678343
90,3.8481698959328217
45,2.2250958536353433
60,2.5638910812171596
23,3.151714495558768
108,3.476123108178303
66,3.3379735246571185
91,2.744040194604793
30,3.0178986615333447
84,3.5071734070356744
78,3.4660683789918267
96,4.361997736909636
21,2.8055225752353605
18,1.6987770344545217
23,1.3071243400790395
44,2.2383768305904588
155,4.584696067006471
165,5.159319837452047
160,3.9872344167393665
35,1.0633075607305904
-8,0.6686020489579672
34,1.038780465074407
18,1.7368735244326379
20,1.2988340201766297
23,1.6604721991495381
47,1.4167568699015827
61,3.2896246598028998
178,5.250811009322398
108,3.672450973698961
-10,1.2944983714189773
71,3.629088761358325
85,3.0834443230351725
81,3.0257423889747006
-4,1.182419976722096
18,1.7897167718854923
-3,1.3608354807655632
34,2.1815499961416287
14,1.4063787896916515
55,1.793251875639644
14,2.738903947727901
35,1.5270286772644046
60,2.811268355402467
107,2.440907507555041
21,1.7936669757983674
14,1.8349878705330647
92,2.5003770198906032
108,3.3411363226322313
92,3.3490653637328065
125,3.803266164843839
45,3.0517833143070656
122,3.933257669392794
92,2.623390984397777
114,3.3016006154970583
53,3.4231075816815313
-3,2.4954533912094847
67,2.9014928656746375
103,2.7881005665101743
23,2.5606180573809474
76,3.2427146259260975
28,1.4979934348224442
188,5.060532891679763
34,1.949189081862217
67,3.099015967288522
150,4.520052126855887
55,2.7078462035599866
30,3.34298944320946
1,2.904056175522194
1,2.631171380275981
16,2.5395931008272097
107,4.788180731723951
262,5.815483663364233
124,3.3949206361540973
141,4.433419227478648
1,1.3545599577198169
69,2.3403938210529804
23,2.0660352907207287
23,3.2914169864787195
91,3.699125559988067
-6,1.4289925958284448
-36,0.7843439905679013
114,4.276010967469877
70,2.2310481330095837
109,4.395042096596823
75,2.3108386244563435
93,4.0463266656037815
112,4.467568749178357
10,1.5258327399243212
77,2.6494248626133414
41,2.907952712744094
-25,2.3290816731791844
19,1.515864694591266
118,4.3550571310462765
100,2.798092216072616
104,2.90351803560746
90,3.2275380972741443
60,2.398530153373717
90,2.661923536923156
111,3.9497636098208564
73,3.8885521421878244
24,1.230770767178015
34,1.8959924262981764
58,3.28260739394933
94,2.760533230115201
90,2.8114308485751764
191,5.805118804450052
55,1.8817369931764896
130,3.840198488460616
5,1.5554075898570257
84,2.7047988894675234
98,3.6575336389438164
112,3.21367543223214
107,4.130823052327924
-2,1.7932905500069183
92,4.0301634515255
61,2.2434249434808513
52,1.652389941582209
3,1.914197558248802
89,3.66794475202205
-8,2.4197267758935572
28,2.902966115906722
85,2.1352528037538563
-4,1.1325489878966888
-5,1.0541492584254097
13,1.48798117070673
31,1.4647612119275335
59,2.289989069780158
65,1.8216838374249527
23,1.5502041995046127
-2,3.239805141270323
54,1.9476732948707673
25,2.746389744433206
110,3.6343733321058025
114,2.799711523342374
0,2.381076405333567
112,3.8154698288013638
91,3.4872794373583877
193,4.908834000925985
-23,1.8779945426652893
-27,0.8123570059870104
140,5.388364844714076
18,3.135272921885803
73,1.8647101611436532
111,4.211183554219346
179,4.550062622455224
70,2.2605406978466074
60,3.591207792451816
10,1.9400003938136565
60,1.4194942904513241
-11,1.6342023168436723
0,2.3842677388056512
24,1.2409481923975023
119,3.5248441725801185
99,3.001495365835023
14,2.349529660082558
245,5.150656734976684
23,2.3660261583776965
-5,1.0480267699405434
23,2.081163322754996
-8,0.9023261699234093
89,3.8081091179429087
3,2.2789156765284364
60,2.8590283307830964
63,3.0451527427004463
45,2.0303576952536
23,3.3322997701885453
-37,0.2376627766317827
42,2.685297414575418
21,0.7542595992693375
36,2.7150048525166994
33,2.9361351309078243
90,3.5739907042903494
142,4.727919180462425
24,2.0176701677674034
1,0.7038340553842071
184,5.45908005041573
58,3.008543835122829
19,1.2589876347497724
215,5.358144096563661
100,2.1601063891683703
147,4.4580034969600035
114,3.954945883576057
124,2.924279277589064
50,1.572446494496306
30,1.650080923231855
126,4.637899380332353
10,1.8042559058780867
5,2.334237553209186
-18,2.2856147857041913
117,3.075711613646978
-22,2.1882312959603185
90,1.880079136033654
92,4.356415922219403
20,0.9445641261816866
111,2.8823992300852233
0,2.5279348116993283
139,4.52278219326489
122,4.517808750350291
117,2.5621367326112146
3,0.964264461002371
197,4.87483856134973
187,4.915291186367327
-37,2.7245798539998227
-22,2.263343476421473
0,1.7389072670709975
164,5.179567950842532
-4,2.9415067268481914
21,2.7662316150457533
288,7.311680011310468
94,2.399055178671868
-17,2.4927860337683905
-11,2.0383394903612437
-22,1.607622639084632
-26,1.4067141775369056
116,4.92912967255678
0,1.900354577156675
-34,0.6940356140156965
639,11.55147473390954
61,2.236261136311639
-37,1.9946367715484166
149,5.397249752122329
465,10.155155859127746
444,8.437308991757304
379,8.142651903793414
218,6.336083332051181
23,1.5053679828268733
65,3.794939656589424
-27,1.0222595332748767
502,8.944591160096323
220,5.978632965613086
761,13.734657439028021
759,14.16587208075288
818,13.840252045533875
764,12.913609251256869
-29,0.5534581394726767
0,0.945220071269701
10,1.8286410925548753
-27,1.4851901040973432
-20,1.771085673647146
-28,1.9987913332980043
-11,1.878314505474133
34,2.648297258804704
-17,2.184607993092162
34,1.8445006262213413
-8,1.0283535234774717
-10,1.0432525547431364
-37,1.330981217678303
-32,1.5014659314662808
-17,2.523518949110235
20,1.8829708304372323
23,2.3582164861035384
-37,2.0172053427056618
-35,0.7041331692445447
-37,2.2847192667918126
-37,1.6544093020760573
-30,1.9333784955526379
-38,2.8948809395644135
-29,0.8836728543138821
-22,2.400561394014356
-37,0.9693189440838557
-19,2.5266176498612984
-37,2.9034186097121397
-32,1.5369370490803744
-8,1.935585357389689
49,1.2289314182282705
