x,y
221,6.499891758730016
194,4.009293391407981
189,5.893283699673628
167,5.396869614035067
177,4.336349736383239
179,4.916386762458332
195,5.8074976105988405
172,4.1823745799819445
234,5.8267885152420025
269,5.328780114178027
274,7.327994962938333
196,5.147404241477035
225,5.395022487635277
191,6.235626379058711
188,5.648333945249021
260,5.485587122458034
283,7.0597845045748056
264,6.753146999418132
227,5.214371001961302
130,4.931935251552308
222,6.11928658308574
261,5.360040971321685
251,5.981322016357874
250,6.45452950269879
253,5.6308541098589675
251,6.420392265315996
267,6.357458612285763
232,5.087205864415681
222,6.364006182531709
179,4.739274989376168
229,6.056406743555019
196,5.1134669486714746
234,5.054739210907414
225,5.937531976989198
264,5.936245691427601
239,5.4256848221606395
271,6.6710665385983425
246,5.834261536714756
201,5.023018398816254
209,5.220459748764712
216,5.372084619299659
209,4.787220545803472
248,6.86035818638153
243,6.538848335053296
241,6.380682596787885
261,6.295318948554132
261,5.754845220633264
231,5.50815632661784
140,4.14969614303792
192,5.801682588115011
194,5.579845191737834
230,5.718325479220754
258,6.183360424530587
234,5.811121272345194
224,5.8197793956901425
235,5.4192445372581
222,5.0299626563191016
233,6.769072506234155
240,5.581919513931548
267,5.354574074472096
198,5.097616268710201
163,3.9363675474436226
220,4.728672195438399
219,6.256702171847058
218,4.803918557287217
191,4.4962767450985845
187,4.959283296836008
209,5.762792492310427
171,4.717401628448647
232,5.401568874751419
265,6.183543305934747
280,7.0639821843191415
288,6.048844725336592
296,6.592146745972066
170,3.93346801283633
241,5.221399438895942
255,5.664170357811463
220,4.879526560214564
257,6.039380668509943
254,6.498848555955318
223,5.4969096038034575
235,5.3225293719936495
289,6.8541738720605805
304,7.037838132070821
283,6.8656775197143745
287,7.185069852126794
141,5.266004569163435
141,4.882891299279548
230,5.139768230617056
252,6.538702062448241
218,6.432894750123637
226,4.910913494939082
263,5.94825093293072
239,5.45716205306868
272,5.6298743441335635
254,5.553432498134574
268,6.2342928694779705
242,6.5232774733596095
244,5.385595464928372
214,6.75595499076249
230,5.017334540853679
234,6.281549670157484
223,6.3795429096920735
208,5.897510990007976
238,6.705695509239007
196,4.543439807388189
174,4.788119564348854
212,4.815076199521301
160,4.565946745101558
190,5.328069015680783
288,7.566610590293482
276,6.254261294395555
242,7.143835914514144
250,6.986479424487476
224,6.626409548812702
243,6.322207098293672
225,5.365722282278197
248,7.1074926948706505
150,4.649747743513912
209,5.74184168205727
270,6.07063122178617
205,5.05886365625698
258,5.538776985870371
278,6.694193528890379
215,4.859024539092754
291,7.271291568001773
208,6.088592565629978
288,7.1507622940656965
285,6.778451189005125
279,6.170875578286999
279,6.493198959640123
309,7.769454861205359
285,6.755611112330592
307,6.644378581560863
276,6.583283037587158
296,7.10311711205888
305,7.286337413483648
295,7.606280051273563
305,6.045824754446443
270,5.330483087316214
292,7.088474852740651
265,6.9856443385658284
310,7.368243903279247
247,6.271698957845048
257,6.4508358765472416
275,5.932552295750202
267,7.416556087047926
270,6.629831877778057
242,6.4964342222336136
234,5.7660773962296785
165,4.276269042954607
242,5.970996498563487
254,5.1534256677108194
190,6.250937092825193
221,6.042589744257055
144,3.5670118802356003
225,6.781270530915004
244,5.226500926226943
214,4.365583469310936
207,5.131037679767452
268,6.061257602859651
329,7.21220027759719
305,7.268866689186764
311,7.482248785726959
304,6.241039168361793
312,6.5676342573360404
299,7.200920270742482
319,6.92303203778401
306,7.1430464451787055
309,7.396093785202747
310,6.651778744019211
306,7.862345614710664
284,6.427468434638731
314,6.616662787744671
307,7.203925614752025
307,7.374269309542889
304,6.9268739082914585
304,5.963776186736149
310,6.100878716058954
311,7.0391673189847435
289,6.133601124602504
237,6.08591298116751
232,6.017757222266345
189,5.7835908006133465
239,5.6637440038381
188,4.906582224363943
240,5.437941183104995
247,6.037905202217348
224,5.3583251956519575
223,6.027770007618686
237,5.6670300398317
284,7.155345121704784
269,6.461955176914507
231,5.048515481020465
162,5.3959180748138404
313,7.553763992135906
303,7.358860467335573
305,7.667604737377453
305,7.065677903192858
305,6.859360782732413
268,7.200315057567691
247,6.890756874961189
183,4.274751463032072
269,6.717989828587682
288,6.179928159572484
241,6.600788933819869
188,4.679803938948421
196,5.156507948342305
283,7.592232816317919
230,6.014784385745788
281,6.093170370493926
270,5.473830466921936
217,5.367980297879232
249,5.480302871587715
282,6.996996151882125
258,6.08733763600135
260,6.705677512080171
252,7.287127808511713
286,7.269722388917305
277,6.822285525960963
285,6.6379303552979145
285,6.539724429681828
296,6.477739357308152
268,7.328648996577812
285,7.677456598233684
282,6.377465171663031
234,5.772412660434696
252,5.678720014369029
188,5.675448135287419
212,6.1923068007495505
186,4.680790584520235
248,6.317502667945554
219,5.4415814656508825
265,6.936505780593401
267,7.056076829227783
248,7.043431276111876
288,7.10878367064811
254,5.260325755509451
259,6.79086213241262
246,5.393508710818841
266,7.106415210182493
273,6.586724582649497
282,6.317965435149697
188,4.30966662697003
198,5.007562042009506
193,5.735182095919468
218,6.570783381859803
308,7.023904591901682
311,6.360870963915191
282,6.12149707194053
309,6.843618923452515
269,6.723658536435951
262,6.856603907534787
271,6.13890599160777
263,5.605159616020176
280,5.8449771099637005
275,5.584043461216227
301,6.380725253645643
286,7.339390418003868
309,5.773849305771112
229,6.351653017948041
221,6.528954790866276
313,7.238743111788189
307,6.287835510450139
243,7.193892905934835
245,6.214001959183468
258,5.349931254050958
318,6.800461448325045
284,6.922274935939546
281,7.360042748291809
248,6.6706343686036345
256,5.6498351193829155
268,7.3728123587023155
283,6.210874535462266
251,5.500359605488621
248,7.376435914852131
261,5.8783404970449755
271,7.055760403571875
238,5.511373135444689
170,6.363431526037624
286,6.624285798640055
288,7.368189724742035
269,6.461305771127604
260,5.5987498359723915
300,7.514397450935201
260,7.023354106783593
290,7.739166208033335
263,5.421025176368179
206,5.544369384311397
279,7.640766072855348
290,6.765191664489738
238,6.650574830409742
269,6.246713411282913
288,7.7626778833886485
250,6.073320908867036
212,5.184010766744582
183,4.4328698581806405
225,4.846256323939325
257,6.252270762205139
202,5.965736292295164
290,6.651795133960485
183,3.723909783221472
256,6.1733600765354595
270,6.613175417270046
246,5.972740502725937
193,5.739404427429079
271,5.705590282416914
222,4.78919074552939
122,3.531139840343451
243,6.450193957100204
279,6.026194544924964
228,5.573461217327495
185,4.721875308268016
273,6.886493812244977
229,6.007060424684407
275,7.556517512850073
269,6.308274018120878
269,5.884916439179536
261,6.554776705531497
354,6.751233431047861
345,8.446504408954809
342,6.914100570500699
401,7.248681265954806
404,7.753086654486387
380,8.180334654939792
366,7.505013470059285
403,7.866431344082861
395,7.636850739294392
407,8.33753607826788
394,7.904810471464872
388,7.977681138619083
379,7.425146041726143
393,7.573108204958764
400,7.273359280750402
396,8.853167910579584
400,9.1735994446633
392,8.572109326334957
393,9.19205178419488
375,7.969809285323064
408,7.642070668341228
400,7.29875633716202
341,8.13489284492525
317,7.529394130133376
367,7.9559045409882705
397,8.399238536261784
394,8.172172860249205
381,9.24344934830954
395,7.071434063292536
384,7.652438904611982
391,8.307941256937406
396,8.84491020906442
374,7.523477887856387
400,7.85056096406744
390,8.9551563562345
399,8.143636772820775
394,7.672403468284896
375,8.913730307259957
380,7.5913555157823875
389,8.26555286831396
389,8.715856551018563
399,8.390359785888887
553,10.925424694005715
521,10.326783382875117
303,7.939308252204631
324,6.685702860417692
320,7.698923923010705
319,7.625791781726785
335,7.547310013510792
324,7.689935321332899
341,7.645408895118216
325,8.093767716066026
334,7.290559978032924
329,6.458525615117691
320,6.730470340922037
320,6.739747140402832
331,7.277391883750145
296,7.358321855710308
325,6.4454735398964935
334,6.802655769447608
330,7.894418164599257
326,7.7989282519056236
386,8.266632139897776
368,7.298120809383935
330,7.520359784329868
316,6.798824196226473
421,8.717534754002932
427,9.124255321370072
458,8.616193978236105
412,8.236645158297488
408,8.537655056505875
447,8.252609517232047
495,9.705920918375496
505,9.698114937182423
467,8.364344463678218
508,8.865715694717089
496,8.836917531188687
500,9.71296886720027
487,10.237957549515404
461,9.709987356497383
508,9.235976775695516
520,9.559898146742459
483,9.182508658638088
324,7.5615481337843296
332,7.566790073920652
329,7.962390692166277
319,7.0975313079276905
326,8.159855311111269
337,7.606623432640472
383,7.892692446261698
342,7.4659472596420375
352,8.16686262108878
389,8.801940977911688
444,8.147351477368296
440,8.44157075304485
340,7.198546237840475
317,7.361204851263725
297,6.119706822751821
297,6.386449675541919
350,6.392270812110787
492,8.66020960038275
332,7.608423488250087
340,6.631416428935063
356,7.626060882495526
343,8.108816080688111
337,7.549080914805444
345,8.449723268981083
353,7.046869037179888
304,6.946639347542839
404,9.274317834909336
443,8.512547284042633
405,8.12192156614765
380,7.8761445715065275
382,8.700685687995875
384,8.708455146035272
388,7.662709379048698
397,8.028400646710905
353,7.710667281974102
401,7.1592499605796664
408,8.95392536172547
368,8.94532452764065
403,8.371921034346578
398,7.4407523932811035
370,7.221068885944838
361,7.51252813733263
321,7.663722070740648
318,8.155967944616943
387,7.349413999332874
375,7.614985141360231
395,8.456852843610395
342,8.557487662059518
365,7.951731106261916
306,6.221176732241847
314,7.7170735827727
338,7.484164007171971
349,7.475477527007081
347,7.0009918943433185
349,6.673473655210643
347,7.753559457685986
340,8.27723190918996
335,8.008832147705945
337,7.74120982207255
334,7.461904800977416
308,7.764283304240879
335,8.297682977148725
312,6.953995598089518
318,7.779356795899471
382,7.862239256333127
368,8.354915194774065
372,7.758180298549782
370,7.579752036033634
385,8.051455378552454
302,6.394916123805224
338,6.948253900420813
320,8.155985049451916
382,7.229857355697733
320,6.988359977000735
306,6.140662834838912
277,6.545516004028539
332,7.146019458380115
317,6.4553073879979515
370,7.66924102256182
380,7.091193763628079
348,7.032600377473088
374,8.340706096924471
379,8.304914839963752
357,6.7230364577769315
376,7.140100682430924
381,8.45864550176741
360,8.004432373706038
377,8.472456935950564
362,7.349656188128902
380,7.44559652934265
375,8.556021944457834
343,7.496749988693905
374,7.4129282483516
379,6.898916208656581
368,8.713229612911718
379,7.003152731137922
341,7.595816743829685
377,8.422394007763359
385,7.565724301997546
372,8.881945249196477
375,7.287977675125531
364,7.799680359093398
376,7.537763418456898
372,7.54246274395277
382,8.667929688072174
343,8.23475865576916
347,6.57682048279293
324,6.417379237366271
301,6.430558684441255
314,7.468211034395562
338,6.576613434519612
311,6.701687843328627
386,7.857142312222045
444,9.670843150624773
451,7.839521126683883
446,8.402979303754474
413,9.210973664825918
453,9.580399704109244
428,7.964320198556885
363,7.168763097485476
417,8.393346816362213
421,8.064852788697955
424,9.287375955550525
410,7.925917272072459
434,8.722243689805122
393,9.657731070862049
446,8.776744039918167
