x,y
30,2.20001454694135
45,2.0022989567036795
11,1.8210224420943653
70,2.9698643832939258
150,4.128974325144144
95,4.06794898082525
216,6.135336808651827
163,3.9213294532340144
173,4.838112525183382
186,5.4617877889739255
42,1.8014710322203498
121,4.709863656815477
194,4.906312936665604
210,5.913758855641239
204,4.925116909889455
161,5.034667258274432
177,6.114608136307397
159,3.5144075778680572
144,4.207906685821342
85,3.991303580417391
95,3.179892292315572
113,4.114026838645234
165,5.06270011069735
24,2.4849719055255326
91,2.1912689904081493
92,3.806132930458754
-3,0.7708356560655099
35,1.7212045707185726
40,1.625380786470997
239,5.364573081266782
54,3.488460158409136
163,5.07000033741692
73,2.756458314221701
119,4.0129620496755205
106,3.5513461100718606
63,1.9149688909567133
26,2.155917971445832
171,5.779718032077495
80,2.04989871598029
90,2.847518212738169
190,4.659204380653042
1,1.4419859568286897
55,2.204540250753981
91,2.5644505540521174
36,2.9335024081993772
188,4.756546456368662
79,2.5375531453917723
100,3.4969330702565373
75,3.136370199766064
90,3.8142082622661397
38,1.545435469960971
175,5.369507100132344
100,2.9191177849809478
45,1.8251600789986653
43,2.3618692209041354
172,5.487693644193536
116,3.2489837719330454
187,5.68586848587392
80,3.1996915390170577
180,4.8184545147934745
121,4.024486637455864
218,4.9175316191787815
-6,2.192746185787631
22,2.5573117978534166
52,1.7700699666569628
100,3.5492772864398687
141,3.5601720938710204
170,3.9992561002321563
43,2.495254212245855
188,5.59613009689416
40,2.8208648993308536
40,1.7611665435229154
187,5.830264970988352
85,2.9356787883796653
85,3.5785674800033243
129,4.547405023643644
30,3.1102703386683546
43,2.271995721874347
5,2.89211571534385
278,6.616400663830276
72,3.420216755072143
228,6.0501759620063265
29,2.458826393028712
31,1.6177066031251846
50,3.5047374310976114
192,5.646471164770597
134,4.879361527460787
165,4.3849320937780245
291,6.994293781203323
277,7.280291981603808
190,6.1388202402281955
279,6.1122351828218795
85,3.765078408969989
45,2.1587769974828883
29,2.9384353081440877
26,2.658939645419822
31,1.5141114817179475
41,1.7795852274662338
218,4.7334819386226545
117,4.099772323794593
119,4.005312171320873
163,4.830877993801839
111,4.3367601261647195
40,2.506342953778284
-3,1.9171407307712274
-3,1.7374039118688862
11,2.4732633857882855
55,1.7517622844174472
267,5.503652155367437
202,6.445359373360983
10,2.705854897752255
-11,1.4175080133197278
211,5.8758231908288
197,4.314116563202675
34,1.5800151757717629
160,5.317372876253806
179,6.0140125377680835
117,3.296768489754291
344,7.361180681890922
236,6.739573289202633
374,6.832512822002446
310,6.019552706800168
298,7.141879289000638
311,7.663277863455783
320,6.781157351108883
352,8.545486759790638
320,6.685143705875019
406,7.58954866600152
331,6.581762727406627
102,3.324887351258787
318,8.025343530510156
378,7.383158540775914
370,7.052352012992342
428,8.761897072007653
498,8.432008323645958
133,5.081857818163531
454,7.989693351792507
265,6.056265219552399
21,2.9202814112262834
347,7.269450950553239
331,6.393838745794943
91,4.240456493595337
336,6.367674897637343
435,8.038015218198932
436,7.751961359540628
356,6.772012187228027
216,5.832891511653017
305,6.999977631741815
373,8.406899586573083
274,6.706196594870921
379,7.172340339720659
446,10.563368920532742
