x,y
255,6.176232744269846
105,4.678284124850963
140,4.4724552448346895
187,5.651014644109619
212,5.046490298355327
204,5.072573299357728
29,1.2860691390639707
291,5.792285382363437
214,5.655096928519082
297,6.049987373615348
263,6.398133985776644
300,6.7929265908239955
281,6.267503670044035
293,7.200078490046391
55,2.88519859543049
225,5.327876956644761
103,4.241144450149511
168,4.880449103426475
316,7.750185548278822
121,3.6753579588935095
312,7.6908842116281
297,7.170192264995238
301,7.054960050592151
114,3.7288589340220013
298,7.6877452169174365
200,4.984525401480305
291,7.370252491931788
272,7.22228280522163
281,5.8405668902052446
375,7.208277334418798
332,7.194115588583426
322,6.818957772324796
394,7.65482269032508
369,6.939989080506193
386,8.811062005220508
370,8.563704149317923
376,8.055969605878587
423,9.390256985212742
414,9.005527516432172
489,9.75142676631463
330,7.209890965509558
330,6.5590131319529235
304,7.113963881152674
336,6.866309560399609
315,6.500128330634321
319,7.104593964229931
311,7.4939459839331715
302,6.457575866145756
407,8.684280012399284
451,8.298977758987212
479,8.17448134722944
352,8.009847454382422
359,8.212073530220284
341,7.3517427958150785
306,7.5922296611971305
321,7.42666289444192
265,7.379922903937139
335,8.346318305297423
305,6.996735531385609
326,6.868096410973717
399,8.902047356091277
385,8.861576509743214
449,9.063082248329952
351,6.486487959290673
282,5.515016325429357
403,8.585608846761016
318,7.614030396012972
304,7.688677436046545
317,8.12188281713868
476,8.50240256770611
311,7.0801218886622275
351,8.17276639093428
253,5.844799734928456
409,8.274830741143115
436,7.635428553912152
448,9.726449948437306
334,5.034550865641577
314,7.418495301685482
362,7.838964863855427
415,9.05032975233676
550,9.77954693709803
594,11.509921229045972
572,11.24174975766599
604,10.261067905971268
572,10.009093783680491
580,9.90239363879815
573,10.399220232607226
348,8.47162367303606
346,7.603151910424643
269,7.340538101020897
302,8.420729918256766
355,6.808130499056738
339,6.948448586795646
362,6.625078772497609
329,6.583846546697655
349,6.955612252921344
338,6.827288666783167
92,2.362032725942246
270,7.552280275528714
304,7.7074223985923265
352,6.809836521847712
362,7.174150698772758
250,6.8047401997250905
313,6.965238015887593
347,8.112106942298734
285,5.884961793157981
295,6.290616457056447
384,8.873043179965379
246,5.73866229334423
282,7.090957856084565
349,6.803330242048467
328,5.854649620743721
347,8.100096633120723
367,7.66689015663357
356,7.496629786255301
291,6.16623892850351
361,8.058414841848633
366,8.692020435799694
403,9.046794072222236
391,7.188372093524616
388,7.615108471635226
390,8.832249734016226
385,8.620816999297183
393,8.62456547383616
335,8.044163675313227
278,5.703504043895061
376,7.261336031984657
299,6.356895226833123
346,6.6662334223499276
298,6.068793317427145
361,8.392190374345502
36,1.6775210711306037
324,7.916309861642295
210,4.75448922720607
238,5.766130753559629
502,9.876087692056082
477,8.857480482002591
389,8.221381708893048
190,4.831106222903591
422,8.582501659543842
514,9.096287407946729
400,8.830892765580872
427,9.19626914854922
323,6.9579618218856485
359,7.177827526279662
335,7.6593271324681
299,7.3432651085394625
643,10.987139254881706
391,8.974209454723507
402,8.831863494312964
575,10.267140341833615
592,10.22010433082885
587,9.595638277265436
580,9.784636102686921
253,6.4883956710237785
345,7.078464873700668
629,10.874991540779234
624,10.329429298772327
681,11.032733253562228
396,8.861029410890929
384,7.9034411332987045
368,6.556603598833384
410,8.212964379313153
183,6.135155943766124
407,8.790391221185164
475,9.801363810599549
477,9.247731817304189
382,7.524210367112223
238,5.9017209641995905
383,7.700921094658598
383,8.002534924389476
389,8.489939060539184
388,7.425533122689808
470,9.397535454201494
301,6.883900158522968
376,8.100033173970289
300,6.843630273573128
347,7.425369003047928
467,8.812148249082023
249,6.051186424173797
248,7.40475476395271
293,6.435622293425821
410,8.216384710663153
359,8.006232765775735
420,7.862055109829701
350,7.329382217830249
592,10.510980688805239
489,10.844427074459807
